channel_id,subscriberCount,viewCount,videoCount
UCttaiawOR1n05CJqmaf0uPw,432000.0,462103414.0,1293.0
UC5FCURSdp8ob8NoOG_iB4dg,710000.0,378744719.0,723.0
UC3vg17IZ1IV73xx069jG44w,3610000.0,4238278414.0,191.0
UCQnIqABV7z6Cqn3c851PJMA,1140000.0,1072780018.0,327.0
UCpHCqGzgOTNbTeo4Z8QU55Q,361000.0,8127792.0,14.0
UChxGASjdNEYHhVKpl667Huw,2160000.0,1253738726.0,57400.0
UCRC6cNamj9tYAO6h_RXd5xA,2920000.0,1467439001.0,1212.0
UCuLanHCcOIhxeGiRVdWbSzg,1760000.0,293426157.0,122.0
UCnUIhGA8nQa6NKEJwhwV79g,569000.0,197665260.0,5572.0
UCF1Q_zp3Eh3nuEHvMbdKkqg,3020000.0,720977359.0,1444.0
UCgl_xdd0kH27vMIZnE-_17w,1630000.0,178630415.0,299.0
UCAdq6Ae1SlV23DXqhmAw6UA,5650000.0,930140218.0,121.0
UCqycdxt7I6RhNaUV_iSOEVg,373000.0,96796113.0,175.0
UCSReacwdlGHHyTIyuROhVdQ,7980000.0,1299942478.0,672.0
UCgnKlNm0QJY_9LKJ4vHPspg,2750000.0,860804150.0,68.0
UCoTM-vvs2hnv2mCvzNJ5uXA,12100000.0,1916467592.0,1223.0
UCVAYy7_zddIx6USjXscV9Vg,20400000.0,8415517549.0,2224.0
UCTs59UCfP4YLUt6pDR_uLtg,747000.0,179709683.0,99.0
UCmeY135l_Ofi2yYamca_COg,626000.0,122025351.0,1759.0
UChvUXuSDeEFSQZS8GcPMtkg,196000.0,68514738.0,4173.0
UCjHWv2DU5-HLpogAAr386DQ,703000.0,562603332.0,37357.0
UCgCKagVhzGnZcuP9bSMgMCg,14000000.0,5443693351.0,28635.0
UCnxxhf9PSA3VJ4Q80pWJoow,278000.0,266602544.0,4761.0
UC8cO1I1aaQ9oZIJJyDBFuKQ,684000.0,213258560.0,371.0
UCO3gOWCjoz9aeXdSUt6Fhmw,1270000.0,136315892.0,202.0
UCtFmQ51K2iSHJwBKwyQQRdw,474000.0,638521884.0,3158.0
UCJrREGJ2R1mMuKJkZ8SMCcA,6180000.0,11994387877.0,207.0
UCGVyWA9HIzP71EkXas-tZIg,105000.0,7521218.0,1471.0
UC9IbBVJ0tg549Mk6Ves-3gg,10700000.0,4813088423.0,226.0
UC1uv2Oq6kNxgATlCiez59hw,1560000.0,472572025.0,1774.0
UCd3Llj2WWJh8ItfYl32eJ4Q,3760000.0,1523045199.0,541.0
UChkXkESv2ViSatGUdIN9gBw,2860000.0,471151675.0,873.0
UCan6Xw0ny5YWmRQj5CMKz7A,585000.0,337607937.0,5091.0
UC_uPAFZghRvM1W89Rt-opZw,553000.0,2038856432.0,108.0
UC2Oc3f3V1qBAge9ZpTCD5DA,62600.0,13076583.0,1472.0
UCZod1DuNQXdzZ_ieeGY88hA,41000.0,817660.0,4.0
UC6dY3TLgR_y7xmPmhdmN0tA,147000.0,37988216.0,561.0
UCAv5r1wyqwU-imDLmvLo6Ew,1170000.0,162407962.0,1430.0
UC3m0s5XAQydCtbLHc8j1Uog,2590000.0,3131743422.0,44097.0
UCDAzmE9V4Xw5CdLkn3pvO3A,673000.0,565300401.0,1419.0
UC3c1tfI_9XBFmaTfVBellLQ,74300.0,23649470.0,504.0
UCV61VqLMr2eIhH4f51PV0gA,317000.0,14979.0,2.0
UCPKWE1H6xhxwPlqUlKgHb_w,12900000.0,6151228457.0,197.0
UCpiCK8c6PBktcxq7Az_t4RQ,6260000.0,4016905235.0,4576.0
UCEBN79bwwYNfRWcYYUzrkcw,769000.0,303543883.0,437.0
UCueYcgdqos0_PzNOq81zAFg,6580000.0,2264929694.0,1540.0
UC8vlDm5xvbxOrCvdu9UNOiA,4050000.0,1121152686.0,5486.0
UCoJsRxXSVydHLI-sU9qM8fA,135000.0,81302174.0,113.0
UC9uD-W5zQHQuAVT2GdcLCvg,3060000.0,902461567.0,649.0
UCS_hnpJLQTvBkqALgapi_4g,8680000.0,7864032954.0,40516.0
UC-raV7aGwCCh7cxtL8bl5eQ,548000.0,227983025.0,495.0
UCq0grzC77X9UZd9xngQRTjg,1280000.0,1819406343.0,5484.0
UCqjjyPUghDSSKFBABM_CXMw,18200000.0,9370646784.0,262.0
UCEbNcU17zzU6Lf2rUNAQVHg,675000.0,110611293.0,786.0
UCgLt6RS5cHmL6i15sbu2kGw,613000.0,334764780.0,3187.0
UC2rJLq19N0dGrxfib80M_fg,3050000.0,1861954381.0,11015.0
UC8ZRiu_mBJwuMHcdIpKjTfA,3700000.0,1547821709.0,643.0
UCXwDLMDV86ldKoFVc_g8P0g,2560000.0,1670980139.0,78945.0
UCkn7fX_v4EMdcGd2izCXV2w,1250000.0,305811403.0,739.0
UCb-ekPowbBlQhyt7ZXPiu5Q,1040000.0,1004901769.0,5125.0
UC7_1aCD9qUOvNohcDR_mCkg,2980000.0,1201584274.0,12956.0
UCwp2_uZxzKQTWyxGpaX1ByQ,397000.0,69837490.0,259.0
UC3Yu8k-RiBeP0simFuOARJQ,70500.0,7960197.0,261.0
UCvdwhh_fDyWccR42-rReZLw,6550000.0,4734555731.0,164083.0
UCFCEuCsyWP0YkP3CZ3Mr01Q,1150000.0,93240249.0,264.0
UCu7TZ_ATWgjgD9IrNLdnYDA,7280000.0,4174582292.0,157.0
UCWFKCr40YwOZQx8FHU_ZqqQ,9880000.0,2844371489.0,1505.0
UCNIy6zQyP7SuLEIaiwymfUA,5360000.0,2689909040.0,218.0
UC_i8X3p8oZNaik8X513Zn1Q,4940000.0,3570434083.0,12976.0
UC7GEkU7y5RRD5BLWiZKDeFg,5590000.0,211789113.0,226.0
UCHyU1e7YmhHgUnVwpP5hpYA,3780000.0,5726152964.0,79818.0
UC5ZiUaIJ2b5dYBYGf5iEUrA,14000000.0,4098320914.0,6824.0
UCspFcBk0XKaSJjZccJkPqnQ,2000000.0,195194872.0,733.0
UCPwrSW0HPiba4lu1DW_zdjA,1200000.0,144653428.0,341.0
UCZ2MfK6kPxHZZqp5FTZyv4g,452000.0,263700814.0,649.0
UCiPmhfdCL06cSVTXKabF0Zg,5570000.0,1712016716.0,1852.0
UC-yXuc1__OzjwpsJPlxYUCQ,27600000.0,22063620691.0,7384.0
UCQEWraynL44i7RC8UZcjE8Q,753000.0,92046034.0,756.0
UCEYfsfyne69mFfNTcZeZ6gw,1200000.0,202748152.0,263.0
UC7vVhkEfw4nOGp8TyDk7RcQ,3430000.0,872692828.0,169.0
UC7IJVClDH1_DI1Tf6oWfrXg,364000.0,43506393.0,121.0
UCmse5JbKneJqVyerfhDVYvQ,1630000.0,878654527.0,1302.0
UCrYrcFGGs_nke1MggS8Jvqg,6650000.0,1041350126.0,202.0
UCFWuMnYJ6ihS2bK5MKTxXjQ,145000.0,21600990.0,95.0
UCDCM2fWU5uTclFCYIrinzkw,825000.0,228466271.0,777.0
UCL_f53ZEJxp8TtlOkHwMV9Q,8840000.0,1016563163.0,1494.0
UC5q0PIKGr2lGOsiT14AlEYg,5440000.0,618157469.0,1196.0
UCRw0x9_EfawqmgDI2IgQLLg,364000.0,3661676330.0,203.0
UCEv62iwobOfIHwKUw_RU9mQ,53100.0,32415374.0,484.0
UCuvObJtOqP_WMImIlNt6uXw,1270000.0,187668964.0,217.0
UCty0XKRffgfNWpiPcRbFXbA,254000.0,144235402.0,2351.0
UC3EFKdXAU99j3ppGgvTz7XQ,8760000.0,633769499.0,536.0
UCDYw5tSHNl8wtFORccbTskA,60400.0,101006256.0,3130.0
UCYkoAtIMi6oFG_8SO5YrauQ,2520000.0,501044807.0,3168.0
UCFGqp-AuKZQXAx95K8fPbAA,1380000.0,1699203136.0,157.0
UCnGBNHhhgXeTjmqM_C-drsg,45600.0,7248886.0,491.0
UCTzm7UqF0kVkxhPVj-Rui2g,1460000.0,858656991.0,1698.0
UCA5SLTAVA6unn1M-6lbo1NA,361000.0,135379557.0,1676.0
UCy1M8vyPmNXVrlGatjBD9mQ,676000.0,126224568.0,594.0
UC2rzsm1Qi6N1X-wuOg_p0Ng,3790000.0,900178428.0,501.0
UCMWLdSdAyDcCy_OVzONKm0w,269000.0,27103388.0,144.0
UC4ijq8Cg-8zQKx8OH12dUSw,4390000.0,989754984.0,1033.0
UCoetxEkAQbHlXBv2toas_1A,468000.0,51968838.0,606.0
UChpi7uomjbbkb9RM3mbkHsA,1060000.0,228205829.0,776.0
UCuT4BDkqNaZoyn9jFUXDz3w,2360000.0,538339533.0,3291.0
UCP46_MXP_WG_auH88FnfS1A,2710000.0,481960619.0,972.0
UCgr6Ioiu0x3ybK1nekLnYyQ,50500.0,12620450.0,300.0
UCX9EQd3LExVrqUP0Cw23s3w,574000.0,145941389.0,1199.0
UCPABHsfAVnvm3mhpPG1lMMQ,102000.0,49183447.0,2034.0
UCsNGtpqGsyw0U6qEG-WHadA,5910000.0,5268343746.0,3179.0
UCYjJeNVpgjAz-Sv4dhs13VQ,1730000.0,1186638219.0,2032.0
UC83jt4dlz1Gjl58fzQrrKZg,3120000.0,1585111417.0,51156.0
UCvuACILbubOXV_OMBWqLM2g,1700000.0,558290304.0,1848.0
UC6OwWfpp8qHf1rfnOXKfxBw,2060000.0,431685376.0,380.0
UCxE5jEls-T0QtlTHT8lI1lw,241000.0,3787195137.0,81.0
UCxfcokO3b_LBVdUH3TeG3qQ,381000.0,116219499.0,341.0
UCw8ZhLPdQ0u_Y-TLKd61hGA,26400000.0,8694731107.0,8862.0
UC6ZMmQaL9wZYo4iLw8n8xiA,667000.0,297146777.0,1769.0
UC40Tw2tFuMzK305mi7nj8rg,400000.0,190886413.0,12279.0
UCJf6Ne01jABtlWt8qwQpuww,4000000.0,2143553823.0,81.0
UCxSI_ScvntwbqmDD7VkspUQ,4430000.0,1066733729.0,734.0
UCNApqoVYJbYSrni4YsbXzyQ,36400000.0,37624468138.0,30415.0
UCFV-pwSNWcEbH-ac9Kti20g,403000.0,14643744.0,19.0
UCzA2xptXGHq44015xWwMz-w,10200.0,361340.0,45.0
UCN_fKex8H7MgZiPPzRhgg0A,428000.0,188620372.0,164.0
UC7foTxErVJKorAitAcJuqDA,918000.0,530395334.0,1859.0
UCvBe9UR6q7dH5iNWtBcdYZQ,1970000.0,1239458097.0,556.0
UCBGp_XPj3Oudk207UNw_tAg,4470000.0,1319779956.0,1739.0
UCtsrWh3DHjY6TfqiWqJ3mEg,1480000.0,133713437.0,288.0
UCdwdFOhBP9CoAOlHDTmTxaw,1760000.0,284408221.0,301.0
UC8b6neqf87RVBAkN_BLrS6A,558000.0,38171527.0,62.0
UCprhwr86ckrMC2q9jX8qMnw,2790000.0,1366125501.0,244.0
UC24mtcRvK9n0zuz1Kz_ihmw,1620000.0,230418904.0,390.0
UCHwpDpLoyJgtFXoAaaSut4Q,16000000.0,25647154532.0,1901.0
UCbR6jJpva9VIIAHTse4C3hw,952000.0,280861540.0,1971.0
UC8mDF5mWNGE-Kpfcvnn0bUg,7720000.0,597059531.0,2131.0
UCKrdjiuS66yXOdEZ_cOD_TA,7330000.0,3811205125.0,378.0
UC7RQon_YwCnp_LbPtEwW65w,345000.0,320446592.0,19226.0
UCefQC4Y-X9MBRuYBKc2waiQ,177000.0,11745805.0,770.0
UC9UrqyY1mljZF6rfyDT-ENA,1400000.0,264046938.0,209.0
UCGO3xOdjuKhULFkwwPoE3Mg,2710000.0,934609163.0,2291.0
UC6eMRqZWwSBYS6IlVYD7dwQ,1870000.0,999996358.0,641.0
UCBe5zu8BN3yLauZP8cBLIyA,172000.0,29579913.0,606.0
UCiFyJ_EBmF2XJuR9buWE_3A,6890000.0,3710844832.0,1686.0
UCycrxh2r7VKKxP-rfa9-cfw,68600.0,33506737.0,3821.0
UCw03U5DZGLqvv5elJvXvR0Q,2820000.0,478356078.0,393.0
UCGPCO1PVeWZ-egT6F2wKnaw,8720000.0,7697084526.0,2012.0
UCFgDfnoYhWM48p072kjJ8zQ,5030000.0,1490469652.0,1198.0
UCO5IQ70V7l-XpHW40HwaGsw,6610000.0,5188217443.0,38.0
UC2z8HLrUbudYX_fTyLzpptw,4540000.0,2917718414.0,465.0
UCDDgfKQE3eaD1H08VHRAfig,3590000.0,693158158.0,1256.0
UCtckgmUcpzqGnzcs7xEqMzQ,1700000.0,621016496.0,1241.0
UCBobmJyzsJ6Ll7UbfhI4iwQ,1260000.0,213981256.0,3573.0
UC3QDOWZBEKpXaE7h_eanYBA,1650000.0,702888086.0,440.0
UCH7vgFKKDZcQkyPayyqMRJA,508000.0,126092655.0,343.0
UCoD_inDntgJ3ZD8V9HPS9Tw,3280000.0,2620428330.0,1899.0
UC-_blCWAg33JreNhzIzHftg,242000.0,80890135.0,368.0
UCnV3TNb7vltcFwEffNVxoUw,106000.0,75866747.0,500.0
UCvXTwbJUrsuiVEIkbtwYxxQ,,,
UCDiQ-LZ8dfc3cmoGBxMDS7Q,5360000.0,3913806883.0,287.0
UCSHIuVGOU65gX16_tLr0_IA,1060000.0,658654927.0,2272.0
UCgN55-McINV9y4noG-0QKVg,14200000.0,13335223070.0,1781.0
UCppkxNOs8rEuhEyk0GtrfRg,338000.0,88431713.0,1951.0
UC859MPNrIhshBN0_G65XdOg,119000.0,21298417.0,53.0
UCzc-ILZZh-VKW66iBlEoQRA,,,
UCybPxZoFDPR1qbN04daAc2g,1680000.0,817629600.0,1719.0
UCMRq9ADyETX-Touo4Srph5g,340000.0,321134488.0,28064.0
UCIVnGR9XPef8boJWJHfQAiA,1630000.0,0.0,0.0
UCiln3t3qx2yA44IHPqdGnrw,2720000.0,979273489.0,5869.0
UCsaXTlOmt0o9aGeC_n_r8VQ,4710000.0,3571568945.0,79.0
UClOf1XXinvZsy4wKPAkro2A,2980000.0,889924093.0,1295.0
UCw_59vHMu_3tJjIVemo-k4w,1060000.0,438842756.0,663.0
UC-muTcRmDEEBTV8F8Fm82pA,379000.0,205288806.0,2367.0
UCmraHp1nkUsFWLqR7SWToIg,2960000.0,350653321.0,171.0
UCC552Sd-3nyi_tk2BudLUzA,10800000.0,2040872259.0,543.0
UClqPeq7eCZCwWB4d89h2qSQ,324000.0,23548509.0,3339.0
UCMOTCjsUTvu_O4Rj1i06VtA,238000.0,38065886.0,674.0
UCLiwEQsSEmXe4ShFVJk_hAQ,2080000.0,492013144.0,569.0
UC9mqQoDko9Si0jFc0tFpP7Q,688000.0,662121718.0,90.0
UCezosDu8jRDlic8PEcx4JLQ,1080000.0,88083291.0,146.0
UCtTfSyci2urfwXXu_eRpNRA,214000.0,5058366396.0,43.0
UCor9rW6PgxSQ9vUPWQdnaYQ,681000.0,1340795828.0,2750.0
UCZaOZdn-Y-I5ikrofkWBLgQ,5530000.0,683665317.0,7420.0
UCC0EqGE8BZk63tvdsV4S1Jw,317000.0,30795000.0,353.0
UCzLUGktDyr8MPCV27O1JpAw,989000.0,128153358.0,214.0
UCoBWkLSzC5q8xOtOHwv6MGQ,1270000.0,67585205.0,169.0
UCKMu07o415dDvvitjqZ3GLQ,4050000.0,829841563.0,1550.0
UCVLw9wKPHxdBbboXEduN5jA,1510000.0,131621152.0,139.0
UCSqLdMz1g0rTbr-OExFExYg,1940000.0,423832037.0,1157.0
UCx-KWLTKlB83hDI6UKECtJQ,2950000.0,2086998317.0,230778.0
UCUBsjvdHcwZd3ztdY1Zadcw,2190000.0,375561722.0,584.0
UCZZHPXsg6LopvdOKF7qM6cQ,1490000.0,964169547.0,3936.0
UC6Uh5aQNggy-wV-m4kYbvww,1140000.0,0.0,0.0
UCqAil6_A1dWHdFXzOwVLqlg,6350000.0,1701496993.0,78.0
UCSGkhjEMPDq0iPb0JHb_w5Q,1900000.0,372046002.0,2509.0
UCc9pY6nxrdpYntXzQwOIqOw,2210000.0,337424456.0,409.0
UC23P0g2Vt4o6qt5dglgOGKQ,483000.0,14979520.0,57.0
UCSdJiWi0tq9CAx1bizne6mA,618000.0,67862163.0,447.0
UC7Wyuc7HQXbC70GGqVLl9mQ,1010000.0,561614997.0,5020.0
UC1zACndCursf-RTGr9YvQmQ,1920000.0,264204889.0,534.0
UCD1CuflSWxeAGVOwicubsWw,2400000.0,309973537.0,260.0
UCH7bX7588Cv_4kwkaS6kPGw,600000.0,292562817.0,201.0
UCF0_hwTeQ73IhJuEtsUbEtA,10100000.0,2217021592.0,537.0
UCPrwhIldj47n8JcqZ4Y_WFQ,2070000.0,930102250.0,100.0
UCDtQWudSjXfxyvnsdVyl4nQ,1110000.0,287423885.0,436.0
UCluqnG4yYHGsfRuV-_wjHNw,1350000.0,236048214.0,256.0
UCuySkUHjdgugMw61waqFsRg,1390000.0,264022980.0,626.0
UCMvJjqVlkSJ9x8hJwcfw4nQ,1180000.0,352411493.0,1355.0
UCeVCgLDdCHydzipk5G9HeFQ,43200.0,21092923.0,2169.0
UCKF1jFt8PUs240B7ccRXDfw,1740000.0,791582797.0,5305.0
UCOGZ4X4Z3H_OfXCNy_osJWw,1380000.0,269433635.0,499.0
UCR4a2QKvUuLvLGA6M5MM2ew,872000.0,704894907.0,106.0
UCCUI6K_Q7p-k6kvQI5H0e3A,999000.0,571756590.0,243.0
UCurpiDXSkcUbgdMwHNZkrCg,12900000.0,11245832989.0,177.0
UCDRmGMSgrtZkOsh_NQl4_xw,1510000.0,638157458.0,4057.0
UCau_n8AK1uk3Ys5bEnRAoqg,5750000.0,1324703788.0,358.0
UCGZy8uySf4UUlVt4qrV2V5g,4750000.0,4126168090.0,3134.0
UCPUe9uOcp1UMpVi6Vll60Jw,454000.0,148561121.0,265.0
UCE18iVdy_Julc5oiVfN6h-A,12400.0,457945.0,13.0
UCw77677G3EAODp61b0izs7w,788000.0,755980519.0,32043.0
UCVepIJedg6BMQeSgjPY4e6A,3370000.0,1092465663.0,250.0
UCwD9E_QNwFwrQC7OnPnrg2Q,156000.0,188346576.0,1849.0
UCRDTDjGzyRyisgPMphKT72w,1940000.0,78837347.0,88.0
UChQqd1hMFRMs92bLa_CaZng,121000.0,214670531.0,202.0
UCubM4jGmZ8sA0ASaG1ly2sw,1910000.0,1224646010.0,3673.0
UCnyB9MYKRkSFK3IIB32CoVw,10900000.0,6276006057.0,247.0
UC9RRAHA3RuA0N0Genbekgrg,2880000.0,759398831.0,641.0
UCJrOtniJ0-NWz37R30urifQ,47400000.0,16559896627.0,959.0
UCq0eFFV63qDGQnLtkv8fe0g,1360000.0,171513428.0,1536.0
UCphp36eGq0lzmZBCaepuX7g,2110000.0,141433939.0,357.0
UCVT1tPkR-fUVlO652EcO3ow,1820000.0,1218436260.0,9488.0
UC__AsSnEuyVgO9TWvZE_ziA,1260000.0,720917478.0,1718.0
UCkaFsF378jNuL2xmZMH9knQ,175000.0,38376616.0,610.0
UCBZiUUYeLfS5rIj4TQvgSvA,1250000.0,386186346.0,195.0
UCPSb5hoJuGd_M421vocSM2A,1690000.0,859019611.0,1492.0
UCr4fZBNv69P-09f98l7CshA,2300000.0,977718300.0,1795.0
UC-8zLYB2DB1fFCP3KJxe0Sg,1550000.0,450382850.0,1217.0
UC07N3gp2UiAVxzYf6Ckt8Wg,2360.0,39816465.0,98.0
UCSLIwBEAkrhD1H-9KTn4QzA,844000.0,199263205.0,585.0
UCkaNo2FUEWips2z4BkOHl6Q,738000.0,250250708.0,5301.0
UCyhtGUi1ZW3Yude4OsSH8pw,612000.0,349754417.0,854.0
UCBODyKF0JMbUd6D9Bklyzbw,3830000.0,1846660072.0,974.0
UC3V5gPkrK2Y_zcAEuocWbOw,829000.0,28086594.0,61.0
UCCCPCZNChQdGa9EkATeye4g,8390000.0,4086868450.0,140702.0
UC3dpCfpWEN24JW124ROyrVg,547000.0,83705971.0,357.0
UCg7YVrx6Xim2zOMb3OpRtBg,972000.0,226022228.0,184.0
UCV-6dbHTGsSR-7DdwlrjosA,122000.0,40449618.0,8517.0
UC7Ffg-Ge4fm37jJRSbcckeA,35400.0,20820888.0,740.0
UCJEClyq6bcqHu5lfH4DlPqA,769000.0,170076940.0,1951.0
UCUpP2J1Ek-ATslcEs5ZFaPQ,359000.0,377082135.0,804.0
UCZGcinJ0jKPmzYoB0Vcow8w,941000.0,184826669.0,550.0
UCbI1isiymwEX8M7asO222Fg,9270000.0,6441444764.0,1639.0
UCdyqAaZDKHXg4Ahi7VENThQ,2050000.0,428290936.0,1635.0
UCRfg0SWjIHm_h95e4V8X5og,2320000.0,260910608.0,115.0
UCc1l5mTmAv2GC_PXrBpqyKQ,14900000.0,3375462830.0,7521.0
UCeWSsy6hPAxThTS6QSAVwAA,3320000.0,2390250433.0,242.0
UCV3CAvUPaMZai8GxW2fqZAg,1620000.0,523526940.0,2403.0
UChl76B7zqfMcNzfMi9vJruw,1000000.0,731330416.0,2541.0
UCZH8bQHs5OsSgIYQyB0jFTQ,155000.0,44436244.0,13.0
UCSRyJGrb1DrFcLb0QaiTQoQ,552000.0,536761512.0,317.0
UCz6PEeVLG1TL6jMRTvSLm4g,786000.0,110370162.0,1528.0
UC8dxVgZl9u5HeCOXnosCtuQ,1530000.0,394010870.0,2037.0
UCYmZvv7a5hVLnuN7A8skNww,1110000.0,132347098.0,471.0
UCm3FgJ2Hqm7tb70T-GfwXVA,2740000.0,4817420184.0,273.0
UCM1c1okZ-7cPV7BEZ-pzUGg,4280000.0,760825036.0,149.0
UC3MEHVxWH61MlRaJx1LQXbA,195000.0,69898390.0,377.0
UCQd5LYcykaFeZtjDaP3bNSA,343000.0,269495827.0,21002.0
UCwf9TcLyS5KDoLRLjke41Hg,1970000.0,341596894.0,1496.0
UCJWyWxB76px6YRgpM4yjCwQ,4130000.0,3981784976.0,2208.0
UCLtGfcMj7gFWWqgVPIRZQxg,2750000.0,1580622921.0,665.0
UC3MV0m3IljW6A4MHIDq3HMA,1850000.0,206225030.0,140.0
UCKoQ57VjNbcx9LEfVvTLBdQ,3180000.0,543494782.0,920.0
UCaz5E5pbgZ3oBBDURVphKNQ,435000.0,198792716.0,10104.0
UC1DCedRgGHBdm81E1llLhOQ,2760000.0,1076242920.0,2479.0
UC-TFz4MD1ZzcY6NuZAP3Ndw,9160000.0,2849497977.0,2080.0
UCgU_qhvln4Wt-BCbAMUTltA,1270000.0,747254497.0,146.0
UC_F8DoJf9MZogEOU51TpTbQ,11700000.0,2690996991.0,853.0
UCkP5qfuBhxYLae1srpj-hiw,691000.0,890408160.0,1894.0
UC0Jm3RQtmtwxxTc2gZkqDNw,1360000.0,336045574.0,615.0
UC-F3kTU4V680v550AavEOsQ,2070000.0,263631381.0,242.0
UCR4z8ccOWNoUThB4VAMNBTg,1420000.0,1061337742.0,6186.0
UC49IcjbsspFVpukiVYN05Hg,1300000.0,509699115.0,138.0
UChoTvF02Cv74FF72OaJtTMA,6850000.0,98153726.0,21.0
UCthC9tsY4M1BCGY8EhD_0Ow,1660000.0,68280087.0,61.0
UCoXEsXQURGKAunhKOgGoK-Q,304000.0,96710440.0,1887.0
UCLk8IJ1TwI7Xl7UUfAD8xPQ,14400000.0,13375252448.0,1290.0
UCpTuASpCje31ANvODQGo3Jw,5370000.0,675770071.0,3294.0
UCPHuYCxf9QJArw-4ZXXC7Ig,9880000.0,7326607706.0,2274.0
UCW66DYvzKs5bmcCqjMqT3-w,172000.0,183601033.0,385.0
UCgF_bBezrIo0s6qD79rvxXQ,102000.0,56892878.0,4600.0
UCD9qy7cc3bb5rrMjJ9tRTTA,618000.0,263048487.0,3946.0
UCZUrS0zDszsXI_5ir_tI3cg,11400000.0,4455292946.0,4440.0
UCki1I0RCzDl2TX_5GXyrGaw,1800000.0,351514321.0,502.0
UC8zJedg1f4sKnyuHWeS6vyw,18200000.0,14298600931.0,433.0
UCEvIvEyOTjSVWxGTLy0Z9Xw,,,
UCLEssuRup7N5Jopd4dMCScQ,383000.0,376262361.0,126.0
UCE8NoMFnai3tTuwdiQJ-78A,4290000.0,2788586647.0,401.0
UCAX7SvpaLzljO5n6fbTw9nQ,1150000.0,413064855.0,272.0
UCZB7zNCIi3F6uWCJZa-qdVQ,249000.0,42897952.0,494.0
UCBMvc6jvuTxH6TNo9ThpYjg,2060000.0,585818682.0,3218.0
UC_ntXHv-XdKCD7CPynVvnQw,1470000.0,630657388.0,3746.0
UCZojkqUeuaZyAQc8KaBNrJw,451000.0,198605968.0,3123.0
UCX4yn4xpAor1j7d3nKNDYbQ,,,
UCQ5w3fSomzziZfO7neK7eAg,4130000.0,2157474637.0,478.0
UCGR1XmkoQedeJMT2ajRHvsw,11800000.0,7114760203.0,12522.0
UCEWhA_LmJWqoLK_usyRnGqQ,714000.0,218377505.0,294.0
UCR0v0Odqno1Bz43Ld20_nOA,398000.0,188442839.0,3670.0
UCsJJGg6hmHv2dCYity_PbUA,4740000.0,920684552.0,179.0
UCCgdqSq8IhC2iZZeVzUqEKQ,1400000.0,785430512.0,280.0
UCxOjoraUPd0Dq9PAyIhC6tQ,1140000.0,867559074.0,369.0
UC4J53BIj3zg3eddPAnGRViA,154000.0,50158208.0,2904.0
UC5V-Uv0eUg0Fby0v13luULw,1200000.0,187667524.0,3244.0
UClbmYSW4qEUwKEEb3VwJ9Uw,855.0,12894319.0,8.0
UCe_oTYByLWQYCUmgmOMU_xw,2300000.0,1026378194.0,270.0
UCxo56gzJQ_fhb6svPqTSewg,702000.0,136887558.0,1275.0
UCuCAF6U3eHvK5u7PxY9EUsA,47700.0,5586264.0,244.0
UC8RBLJdSpxSVWDc_bGKmdQQ,4550000.0,1185141637.0,154.0
UCMGYN4BuBclOSSdF6ITp1GA,639000.0,155002932.0,1413.0
UCVSpmx1soKr_deBx-E9JEhg,161000.0,15893920.0,181.0
UC-5Ao5j48FBONkfprK1m5YA,183000.0,43179473.0,159.0
UCAaGaynFpku5cAx6OOSrW-w,2860000.0,1634532381.0,554.0
UC5atIjRem3Q0jNsVunR64RA,346000.0,193467373.0,543.0
UCNLGvPguokaRr6TgMgP1txg,2580000.0,343017618.0,190.0
UCFqGa9uitcB-fWyNZK2xImw,391000.0,36347712.0,611.0
UCacDFXCtPxByEvL8xlkOxnQ,1350000.0,404664420.0,163.0
UCKMugoa0uHpjUuq14yOpagw,4590000.0,800205985.0,1233.0
UCFLTZgzWmWs1DmdWJWCE3_g,1200000.0,307652815.0,242.0
UC5kNTLvDu0rgOA8iT-moCkg,334000.0,269797480.0,93.0
UCmneaCkeBwXk_L5IkLBjmdA,211000.0,361309.0,17.0
UCF4LEacx9sDvAbEJnlaJfKQ,465000.0,616943997.0,61822.0
UCOY3VWW4NGQAue_rqTBtdhA,1320000.0,910862502.0,1467.0
UC5sgxwQGzW8BFTqLSMrklJw,679000.0,157613428.0,514.0
UC9_DUY879XhYEi0aXnBapnw,1050000.0,35534882.0,377.0
UC8p1vwvWtl6T73JiExfWs1g,6920000.0,6339422686.0,148007.0
UCto7D1L-MiRoOziCXK9uT5Q,6370000.0,1695583449.0,745.0
UCnPsWK-iGN9HCq1A9pwx8Vg,308000.0,83620684.0,19.0
UCmzLe3sGqiEWdTn9SmGBg-A,296000.0,58531796.0,322.0
UCs6eXM7s8Vl5WcECcRHc2qQ,12100000.0,9352215377.0,20.0
UC607Gii1uo93qDqiGR6-c3w,13700000.0,2539764287.0,702.0
UCw6gNpp35E4QJChCxHR4RWw,382000.0,146123960.0,422.0
UCWS5x0aLgtpf26nxQW5BiLw,937000.0,367463978.0,357.0
UCYIWAl9CEgVeIY8P8lHZdEQ,3130000.0,930157134.0,829.0
UCz6JMqt13AoWcnQ8iZw7E-A,766000.0,123518447.0,110.0
UCQCrKxBj5Id79syQEsY2Qxg,1840000.0,273679040.0,455.0
UCuwK2BxPECEmw7RW1LQ_lfQ,1750000.0,396003832.0,789.0
UCye6Oz0mg46S362LwARGVcA,16500000.0,7838345409.0,779.0
